Time,Velocity,Acceleration,Apogee,Predicted DP
1.330499999999955918e+01,2.265069643888264181e+02,-1.551510048090340987e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.330749999999955868e+01,2.264681781342943054e+02,-1.551245404942787154e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.330999999999955818e+01,2.264293984949825926e+02,-1.550980908553714066e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.331249999999955769e+01,2.263906254672415059e+02,-1.550716557636191162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.331499999999955719e+01,2.263518590474284338e+02,-1.550452352261694600e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.331749999999955669e+01,2.263130992318972972e+02,-1.550188293570159104e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.331999999999955620e+01,2.262743460169826335e+02,-1.549924381016067620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.332249999999955570e+01,2.262355993990501872e+02,-1.549660613147129595e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.332499999999955520e+01,2.261968593744724672e+02,-1.549396990327943158e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.332749999999955470e+01,2.261581259396267285e+02,-1.549133512424749171e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.332999999999955421e+01,2.261193990908652438e+02,-1.548870181722801753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.333249999999955371e+01,2.260806788245304517e+02,-1.548606996342386566e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.333499999999955321e+01,2.260419651369869882e+02,-1.548343956174561065e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.333749999999955271e+01,2.260032580246171108e+02,-1.548081059419001271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.333999999999955222e+01,2.259645574838149571e+02,-1.547818308551271116e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.334249999999955172e+01,2.259258635109389104e+02,-1.547555702975528824e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.334499999999955122e+01,2.258871761023841600e+02,-1.547293240184762553e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.334749999999955072e+01,2.258484952545651652e+02,-1.547030921220017241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.334999999999955023e+01,2.258098209638989999e+02,-1.546768745015179114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.335249999999954973e+01,2.257711532267971108e+02,-1.546506713437273817e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.335499999999954923e+01,2.257324920396603432e+02,-1.546244824863651424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.335749999999954873e+01,2.256938373988898832e+02,-1.545983081596327402e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.335999999999954824e+01,2.256551893008625882e+02,-1.545721482596371388e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.336249999999954774e+01,2.256165477419741308e+02,-1.545460027561665051e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.336499999999954724e+01,2.255779127186360142e+02,-1.545198715130417710e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.336749999999954674e+01,2.255392842272823373e+02,-1.544937545631081299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.336999999999954625e+01,2.255006622643361140e+02,-1.544676519219546051e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.337249999999954575e+01,2.254620468262409076e+02,-1.544415633919683550e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.337499999999954525e+01,2.254234379094692713e+02,-1.544154889429348820e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.337749999999954476e+01,2.253848355105004373e+02,-1.543894286447454967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.337999999999954426e+01,2.253462396257945386e+02,-1.543633824595880455e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.338249999999954376e+01,2.253076502518343318e+02,-1.543373502445343526e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.338499999999954326e+01,2.252690673851051884e+02,-1.543113322388095021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.338749999999954277e+01,2.252304910220711065e+02,-1.542853283106001072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.338999999999954227e+01,2.251919211592119439e+02,-1.542593384264666412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.339249999999954177e+01,2.251533577929888850e+02,-1.542333628647496013e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.339499999999954127e+01,2.251148009198522288e+02,-1.542074013114672049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.339749999999954078e+01,2.250762505362774846e+02,-1.541814539964682496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.339999999999954028e+01,2.250377066387491141e+02,-1.541555204570456716e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.340249999999953978e+01,2.249991692237990435e+02,-1.541296009848055526e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.340499999999953928e+01,2.249606382879033504e+02,-1.541036955838880296e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.340749999999953879e+01,2.249221138275463261e+02,-1.540778042300291695e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.340999999999953829e+01,2.248835958392341752e+02,-1.540519267577999685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.341249999999953779e+01,2.248450843194756885e+02,-1.540260633982774507e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.341499999999953729e+01,2.248065792647491321e+02,-1.540002140120308383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.341749999999953680e+01,2.247680806715620179e+02,-1.539743786310355311e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.341999999999953630e+01,2.247295885364156618e+02,-1.539485572152839943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.342249999999953580e+01,2.246911028558186274e+02,-1.539227497783945786e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.342499999999953531e+01,2.246526236262889427e+02,-1.538969561897895488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.342749999999953481e+01,2.246141508443601538e+02,-1.538711764771690582e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.342999999999953431e+01,2.245756845065521645e+02,-1.538454107367944168e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.343249999999953381e+01,2.245372246093864703e+02,-1.538196588037023638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.343499999999953332e+01,2.244987711493996017e+02,-1.537939208327813922e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.343749999999953282e+01,2.244603241231216373e+02,-1.537681965847326637e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.343999999999953232e+01,2.244218835271014427e+02,-1.537424862679737991e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.344249999999953182e+01,2.243834493578861782e+02,-1.537167895741877111e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.344499999999953133e+01,2.243450216120673417e+02,-1.536911065352755479e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.344749999999953083e+01,2.243066002862179289e+02,-1.536654372639875454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.344999999999953033e+01,2.242681853768969518e+02,-1.536397817752511230e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.345249999999952983e+01,2.242297768806481599e+02,-1.536141401472096213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.345499999999952934e+01,2.241913747940217831e+02,-1.535885122114164680e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.345749999999952884e+01,2.241529791135981782e+02,-1.535628979585466602e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.345999999999952834e+01,2.241145898359399951e+02,-1.535372975319461730e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.346249999999952784e+01,2.240762069576270790e+02,-1.535117105611289823e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.346499999999952735e+01,2.240378304752705674e+02,-1.534861372913490563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.346749999999952685e+01,2.239994603854590025e+02,-1.534605775995470189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.346999999999952635e+01,2.239610966847978091e+02,-1.534350314487409328e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.347249999999952585e+01,2.239227393699005972e+02,-1.534094988842714180e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.347499999999952536e+01,2.238843884373644642e+02,-1.533839799549802230e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.347749999999952486e+01,2.238460438837975062e+02,-1.533584744548553935e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.347999999999952436e+01,2.238077057058307275e+02,-1.533329825324062945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.348249999999952387e+01,2.237693739000619360e+02,-1.533075042381769748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.348499999999952337e+01,2.237310484630949929e+02,-1.532820394941322739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.348749999999952287e+01,2.236927293915461519e+02,-1.532565881861596679e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.348999999999952237e+01,2.236544166820546309e+02,-1.532311504179370054e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349249999999952188e+01,2.236161103312428793e+02,-1.532057260594238279e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349499999999952138e+01,2.235778103357747852e+02,-1.531803149216523074e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349749999999952088e+01,2.235395166923245540e+02,-1.531549172470354847e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999952038e+01,2.235012293975163971e+02,-1.531295331271810767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.350249999999951989e+01,2.234629484479756627e+02,-1.531041624011637658e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.350499999999951939e+01,2.234246738403544157e+02,-1.530788050608333961e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.350749999999951889e+01,2.233864055712966490e+02,-1.530534612139062922e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.350999999999951839e+01,2.233481436374777331e+02,-1.530281303791561065e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.351249999999951790e+01,2.233098880356208724e+02,-1.530028127586624365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.351499999999951740e+01,2.232716387624144545e+02,-1.529775084467807744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.351749999999951690e+01,2.232333958145200938e+02,-1.529522175629248082e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.351999999999951640e+01,2.231951591885933794e+02,-1.529269399506842397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.352249999999951591e+01,2.231569288813256264e+02,-1.529016755089995172e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.352499999999951541e+01,2.231187048894420286e+02,-1.528764240882713210e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.352749999999951491e+01,2.230804872096509541e+02,-1.528511860258702626e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.352999999999951442e+01,2.230422758386515909e+02,-1.528259609402205577e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.353249999999951392e+01,2.230040707731747887e+02,-1.528007490730195705e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.353499999999951342e+01,2.229658720099199911e+02,-1.527755504067498293e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.353749999999951292e+01,2.229276795456082993e+02,-1.527503646801889481e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.353999999999951243e+01,2.228894933769661293e+02,-1.527251922894147818e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.354249999999951193e+01,2.228513135006834318e+02,-1.527000329791307820e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.354499999999951143e+01,2.228131399134611854e+02,-1.526748870367027777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.354749999999951093e+01,2.227749726119809281e+02,-1.526497542525811113e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.354999999999951044e+01,2.227368115929514261e+02,-1.526246346167905976e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.355249999999950994e+01,2.226986568530927002e+02,-1.525995280476329086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.355499999999950944e+01,2.226605083891622314e+02,-1.525744343243767531e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.355749999999950894e+01,2.226223661979416306e+02,-1.525493534836839160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.355999999999950845e+01,2.225842302761877818e+02,-1.525242857617674375e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.356249999999950795e+01,2.225461006206390380e+02,-1.524992309620472852e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.356499999999950745e+01,2.225079772280597581e+02,-1.524741891370919511e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.356749999999950695e+01,2.224698600952119421e+02,-1.524491602766314280e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.356999999999950646e+01,2.224317492188300207e+02,-1.524241445721571431e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.357249999999950596e+01,2.223936445956417458e+02,-1.523991418249809371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.357499999999950546e+01,2.223555462224008465e+02,-1.523741521194964399e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.357749999999950496e+01,2.223174540958444823e+02,-1.523491754638627249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.357999999999950447e+01,2.222793682127420425e+02,-1.523242115835796717e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.358249999999950397e+01,2.222412885698827267e+02,-1.522992606297432872e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.358499999999950347e+01,2.222032151640439110e+02,-1.522743224980106369e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.358749999999950298e+01,2.221651479920219572e+02,-1.522493971598582441e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.358999999999950248e+01,2.221270870506217250e+02,-1.522244845881646569e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.359249999999950198e+01,2.220890323366446637e+02,-1.521995848478704083e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.359499999999950148e+01,2.220509838468625503e+02,-1.521746981116809749e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.359749999999950099e+01,2.220129415780349404e+02,-1.521498242896138819e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.359999999999950049e+01,2.219749055269487883e+02,-1.521249632385898742e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.360249999999949999e+01,2.219368756904210898e+02,-1.521001148669549963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.360499999999949949e+01,2.218988520652922034e+02,-1.520752790347128425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.360749999999949900e+01,2.218608346484197114e+02,-1.520504557971661797e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.360999999999949850e+01,2.218228234366533798e+02,-1.520256452431395111e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.361249999999949800e+01,2.217848184268249554e+02,-1.520008472787841569e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.361499999999949750e+01,2.217468196157842613e+02,-1.519760619544151758e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.361749999999949701e+01,2.217088270003679895e+02,-1.519512892720301700e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.361999999999949651e+01,2.216708405774038226e+02,-1.519265293693780805e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.362249999999949601e+01,2.216328603437239622e+02,-1.519017819925092461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.362499999999949551e+01,2.215948862961778900e+02,-1.518770472538341032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.362749999999949502e+01,2.215569184316173050e+02,-1.518523251254762307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.362999999999949452e+01,2.215189567468603400e+02,-1.518276158158763600e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.363249999999949402e+01,2.214810012387223992e+02,-1.518029191684238910e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.363499999999949353e+01,2.214430519040305398e+02,-1.517782352172385352e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.363749999999949303e+01,2.214051087396377682e+02,-1.517535637442854757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.363999999999949253e+01,2.213671717424239489e+02,-1.517289047082077502e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.364249999999949203e+01,2.213292409092522348e+02,-1.517042584093363367e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.364499999999949154e+01,2.212913162369438567e+02,-1.516796247546279197e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.364749999999949104e+01,2.212533977223569366e+02,-1.516550035867926738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.364999999999949054e+01,2.212154853623641770e+02,-1.516303949277727270e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.365249999999949004e+01,2.211775791538564988e+02,-1.516057986033557370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.365499999999948955e+01,2.211396790937413641e+02,-1.515812147061901882e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.365749999999948905e+01,2.211017851789105748e+02,-1.515566432026494681e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.365999999999948855e+01,2.210638974062694047e+02,-1.515320841313032041e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.366249999999948805e+01,2.210260157726933983e+02,-1.515075376237193261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.366499999999948756e+01,2.209881402750467032e+02,-1.514830035800601493e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.366749999999948706e+01,2.209502709102287099e+02,-1.514584818652331144e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.366999999999948656e+01,2.209124076751423331e+02,-1.514339726368826256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.367249999999948606e+01,2.208745505666609006e+02,-1.514094759350249397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.367499999999948557e+01,2.208366995816580811e+02,-1.513849916744120350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.367749999999948507e+01,2.207988547170329241e+02,-1.513605197919736689e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.367999999999948457e+01,2.207610159696983487e+02,-1.513360602181101910e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.368249999999948407e+01,2.207231833365690932e+02,-1.513116130385867031e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.368499999999948358e+01,2.206853568145511986e+02,-1.512871781547830885e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.368749999999948308e+01,2.206475364005642916e+02,-1.512627556660958028e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.368999999999948258e+01,2.206097220915306139e+02,-1.512383453645708897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369249999999948209e+01,2.205719138844002885e+02,-1.512139472398279416e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369499999999948159e+01,2.205341117761044245e+02,-1.511895615391127201e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369749999999948109e+01,2.204963157635520190e+02,-1.511651881493256155e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999948059e+01,2.204585258436715662e+02,-1.511408269702265095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.370249999999948010e+01,2.204207420134076472e+02,-1.511164780321756140e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.370499999999947960e+01,2.203829642697110103e+02,-1.510921412508751338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.370749999999947910e+01,2.203451926095399358e+02,-1.510678166106244902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.370999999999947860e+01,2.203074270298496629e+02,-1.510435042376070847e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.371249999999947811e+01,2.202696675275859377e+02,-1.510192039785278695e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.371499999999947761e+01,2.202319140997107922e+02,-1.509949159124312779e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.371749999999947711e+01,2.201941667431744065e+02,-1.509706400490441069e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.371999999999947661e+01,2.201564254549235216e+02,-1.509463764347317216e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.372249999999947612e+01,2.201186902318860064e+02,-1.509221251266835573e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.372499999999947562e+01,2.200809610710106767e+02,-1.508978859077511636e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.372749999999947512e+01,2.200432379692544771e+02,-1.508736589814825990e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.372999999999947462e+01,2.200055209235549114e+02,-1.508494442292302651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.373249999999947413e+01,2.199678099308548838e+02,-1.508252417637319809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.373499999999947363e+01,2.199301049880923813e+02,-1.508010514770001542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.373749999999947313e+01,2.198924060922373371e+02,-1.507768732714422022e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.373999999999947264e+01,2.198547132402513284e+02,-1.507527072999066320e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.374249999999947214e+01,2.198170264291002240e+02,-1.507285532974826481e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.374499999999947164e+01,2.197793456557623415e+02,-1.507044115512598736e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.374749999999947114e+01,2.197416709171954778e+02,-1.506802818727846294e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.374999999999947065e+01,2.197040022103823560e+02,-1.506561642182235339e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.375249999999947015e+01,2.196663395323104737e+02,-1.506320587065585670e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.375499999999946965e+01,2.196286828799388786e+02,-1.506079653041358313e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.375749999999946915e+01,2.195910322502386691e+02,-1.505838840642347876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.375999999999946866e+01,2.195533876401854059e+02,-1.505598148451242935e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.376249999999946816e+01,2.195157490467689740e+02,-1.505357576931664276e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.376499999999946766e+01,2.194781164669794293e+02,-1.505117124938770701e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.376749999999946716e+01,2.194404898978111760e+02,-1.504876794500728465e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.376999999999946667e+01,2.194028693362228069e+02,-1.504636586078466820e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.377249999999946617e+01,2.193652547791611767e+02,-1.504396499501753581e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.377499999999946567e+01,2.193276462235898521e+02,-1.504156533787666916e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.377749999999946517e+01,2.192900436664914139e+02,-1.503916688415270286e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.377999999999946468e+01,2.192524471048669170e+02,-1.503676962383406845e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.378249999999946418e+01,2.192148565407230478e+02,-1.503437357272708930e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.378499999999946368e+01,2.191772719660304745e+02,-1.503197871285255438e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.378749999999946318e+01,2.191396933778036384e+02,-1.502958504708731979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.378999999999946269e+01,2.191021207730632057e+02,-1.502719258393139512e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.379249999999946219e+01,2.190645541487888295e+02,-1.502480131891761239e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.379499999999946169e+01,2.190269935019969978e+02,-1.502241125807920774e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.379749999999946120e+01,2.189894388296641239e+02,-1.502002240929477850e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.379999999999946070e+01,2.189518901287738117e+02,-1.501763475653306656e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.380249999999946020e+01,2.189143473963377460e+02,-1.501524829924549742e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.380499999999945970e+01,2.188768106293560152e+02,-1.501286304473507549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.380749999999945921e+01,2.188392798248281679e+02,-1.501047898724677054e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.380999999999945871e+01,2.188017549797650361e+02,-1.500809612142605154e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.381249999999945821e+01,2.187642360911894741e+02,-1.500571445264446169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.381499999999945771e+01,2.187267231561050096e+02,-1.500333397412145686e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.381749999999945722e+01,2.186892161715333884e+02,-1.500095469287521155e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.381999999999945672e+01,2.186517151344906438e+02,-1.499857660537547055e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.382249999999945622e+01,2.186142200419813548e+02,-1.499619971603596369e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.382499999999945572e+01,2.185767308910115787e+02,-1.499382402761239241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.382749999999945523e+01,2.185392476785978886e+02,-1.499144951117444435e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.382999999999945473e+01,2.185017704017961080e+02,-1.498907618192168378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.383249999999945423e+01,2.184642990576314503e+02,-1.498670405593056643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.383499999999945373e+01,2.184268336431115927e+02,-1.498433311104030174e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.383749999999945324e+01,2.183893741552683707e+02,-1.498196336543082552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.383999999999945274e+01,2.183519205911251220e+02,-1.497959479481340495e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.384249999999945224e+01,2.183144729477222086e+02,-1.497722741443494776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.384499999999945175e+01,2.182770312221012148e+02,-1.497486122325493341e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.384749999999945125e+01,2.182395954112802201e+02,-1.497249622731086305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.384999999999945075e+01,2.182021655122613311e+02,-1.497013242777840425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.385249999999945025e+01,2.181647415220786002e+02,-1.496776980414203528e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.385499999999944976e+01,2.181273234377680694e+02,-1.496540838347764435e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.385749999999944926e+01,2.180899112563398319e+02,-1.496304813373351550e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.385999999999944876e+01,2.180525049748727895e+02,-1.496068905087651046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.386249999999944826e+01,2.180151045904355556e+02,-1.495833115087488885e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.386499999999944777e+01,2.179777101000758819e+02,-1.495597443483214306e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.386749999999944727e+01,2.179403215008410655e+02,-1.495361889136257005e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.386999999999944677e+01,2.179029387897842298e+02,-1.495126454433193075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.387249999999944627e+01,2.178655619639211807e+02,-1.494891137994967067e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.387499999999944578e+01,2.178281910203002951e+02,-1.494655939449564208e+01,0.000000000000000000e+00,0.000000000000000000e+00
