Time,Velocity,Acceleration,Apogee,Predicted DP
1.268999999999968153e+01,2.362589147848284767e+02,-1.621290851285237267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.269249999999968104e+01,2.362183842291380813e+02,-1.620987453470488759e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.269499999999968054e+01,2.361778612574537703e+02,-1.620684225295129011e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.269749999999968004e+01,2.361373458655191371e+02,-1.620381168464917465e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.269999999999967955e+01,2.360968380490331811e+02,-1.620078284786920619e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.270249999999967905e+01,2.360563378037012114e+02,-1.619775570576667434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.270499999999967855e+01,2.360158451252594318e+02,-1.619473028529381864e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.270749999999967805e+01,2.359753600094233832e+02,-1.619170656781995277e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.270999999999967756e+01,2.359348824519324808e+02,-1.618868454820747971e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.271249999999967706e+01,2.358944124485599332e+02,-1.618566421946228218e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.271499999999967656e+01,2.358539499950426830e+02,-1.618264560461424040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.271749999999967606e+01,2.358134950871207138e+02,-1.617962868459183312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.271999999999967557e+01,2.357730477205305988e+02,-1.617661348781953379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.272249999999967507e+01,2.357326078909852924e+02,-1.617359999172836638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.272499999999967457e+01,2.356921755942121024e+02,-1.617058821186080309e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.272749999999967407e+01,2.356517508259599936e+02,-1.616757811027881075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.272999999999967358e+01,2.356113335820286920e+02,-1.616456968999840171e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.273249999999967308e+01,2.355709238582206240e+02,-1.616156294490255974e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.273499999999967258e+01,2.355305216503520569e+02,-1.615855787381548936e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.273749999999967208e+01,2.354901269542395141e+02,-1.615555447334093486e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.273999999999967159e+01,2.354497397657064539e+02,-1.615255273957041027e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.274249999999967109e+01,2.354093600805753681e+02,-1.614955268695196722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.274499999999967059e+01,2.353689878946530314e+02,-1.614655430336094000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.274749999999967010e+01,2.353286232037792729e+02,-1.614355757745202524e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.274999999999966960e+01,2.352882660037857647e+02,-1.614056253252669748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.275249999999966910e+01,2.352479162904969598e+02,-1.613756914022814115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.275499999999966860e+01,2.352075740597655056e+02,-1.613457741252906885e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.275749999999966811e+01,2.351672393074163097e+02,-1.613158736285051731e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.275999999999966761e+01,2.351269120292717787e+02,-1.612859897552956667e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.276249999999966711e+01,2.350865922211891075e+02,-1.612561223755860240e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.276499999999966661e+01,2.350462798790350689e+02,-1.612262715802323498e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.276749999999966612e+01,2.350059749986454278e+02,-1.611964375542964945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.276999999999966562e+01,2.349656775758721494e+02,-1.611666198122719962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.277249999999966512e+01,2.349253876066248949e+02,-1.611368185788782270e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.277499999999966462e+01,2.348851050867698120e+02,-1.611070339008917074e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.277749999999966413e+01,2.348448300121616512e+02,-1.610772658510237676e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.277999999999966363e+01,2.348045623843503051e+02,-1.610475142492003897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.278249999999966313e+01,2.347643021934865430e+02,-1.610177793680821168e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.278499999999966263e+01,2.347240494354030886e+02,-1.609880609770974402e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.278749999999966214e+01,2.346838041059676812e+02,-1.609583591206864739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.278999999999966164e+01,2.346435662010629812e+02,-1.609286737156852354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.279249999999966114e+01,2.346033357165627820e+02,-1.608990048454010591e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.279499999999966064e+01,2.345631126483408480e+02,-1.608693525741928454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.279749999999966015e+01,2.345228969922368663e+02,-1.608397169298225649e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.279999999999965965e+01,2.344826887441046495e+02,-1.608100978533206415e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.280249999999965915e+01,2.344424878998049735e+02,-1.607804952069859183e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.280499999999965866e+01,2.344022944552245633e+02,-1.607509090591148038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.280749999999965816e+01,2.343621084062564250e+02,-1.607213391170326844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.280999999999965766e+01,2.343219297488428481e+02,-1.606917854100440124e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.281249999999965716e+01,2.342817584789301861e+02,-1.606622480996506397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.281499999999965667e+01,2.342415945924071252e+02,-1.606327271007415192e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.281749999999965617e+01,2.342014380852076556e+02,-1.606032223535490289e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.281999999999965567e+01,2.341612889532592590e+02,-1.605737339993773816e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.282249999999965517e+01,2.341211471924856085e+02,-1.605442617073061129e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.282499999999965468e+01,2.340810127988599447e+02,-1.605148056311885085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.282749999999965418e+01,2.340408857683110568e+02,-1.604853660150203964e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.282999999999965368e+01,2.340007660967403638e+02,-1.604559426227809737e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.283249999999965318e+01,2.339606537800939634e+02,-1.604265354870179650e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.283499999999965269e+01,2.339205488143059313e+02,-1.603971445678026342e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.283749999999965219e+01,2.338804511953228484e+02,-1.603677698816325048e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.283999999999965169e+01,2.338403609190975203e+02,-1.603384112538597961e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.284249999999965119e+01,2.338002779816144425e+02,-1.603090687297946104e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.284499999999965070e+01,2.337602023832886857e+02,-1.602797424561454775e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.284749999999965020e+01,2.337201341155871432e+02,-1.602504321418066979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.284999999999964970e+01,2.336800731745175881e+02,-1.602211379136526048e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.285249999999964921e+01,2.336400195560563873e+02,-1.601918597927767962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.285499999999964871e+01,2.335999732561862459e+02,-1.601625977428484404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.285749999999964821e+01,2.335599342708874815e+02,-1.601333517959622910e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.285999999999964771e+01,2.335199025961407244e+02,-1.601041219019002071e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.286249999999964722e+01,2.334798782279189879e+02,-1.600749082103721932e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.286499999999964672e+01,2.334398611621861619e+02,-1.600457104927981433e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.286749999999964622e+01,2.333998513949318010e+02,-1.600165288342424574e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.286999999999964572e+01,2.333598489221651278e+02,-1.599873632237552812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.287249999999964523e+01,2.333198537398593544e+02,-1.599582136469670601e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.287499999999964473e+01,2.332798658440078441e+02,-1.599290802531361599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.287749999999964423e+01,2.332398852305676940e+02,-1.598999629465139805e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.287999999999964373e+01,2.331999118955146741e+02,-1.598708615624249418e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.288249999999964324e+01,2.331599458348822793e+02,-1.598417761706099149e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.288499999999964274e+01,2.331199870446637021e+02,-1.598127065057409268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.288749999999964224e+01,2.330800355209339045e+02,-1.597836526598637619e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.288999999999964174e+01,2.330400912597318381e+02,-1.597546147270811190e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289249999999964125e+01,2.330001542570810784e+02,-1.597255926893217293e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289499999999964075e+01,2.329602245090060535e+02,-1.596965868635244412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289749999999964025e+01,2.329203020114567266e+02,-1.596675968731794093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289999999999963975e+01,2.328803867604646314e+02,-1.596386231172269810e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.290249999999963926e+01,2.328404787520028378e+02,-1.596096652162325569e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.290499999999963876e+01,2.328005779820797443e+02,-1.595807233786963408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.290749999999963826e+01,2.327606844466907887e+02,-1.595517972896256431e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.290999999999963777e+01,2.327207981418987117e+02,-1.595228870534795540e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.291249999999963727e+01,2.326809190637368943e+02,-1.594939927370658417e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.291499999999963677e+01,2.326410472082357330e+02,-1.594651144002757448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.291749999999963627e+01,2.326011825713926555e+02,-1.594362518085736546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.291999999999963578e+01,2.325613251492765130e+02,-1.594074052588426760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.292249999999963528e+01,2.325214749378673105e+02,-1.593785744095891843e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.292499999999963478e+01,2.324816319332538228e+02,-1.593497593824605829e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.292749999999963428e+01,2.324417961314807997e+02,-1.593209603594002388e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.292999999999963379e+01,2.324019675285333619e+02,-1.592921771661088748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.293249999999963329e+01,2.323621461204737955e+02,-1.592634096298388968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.293499999999963279e+01,2.323223319033814676e+02,-1.592346579378085281e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.293749999999963229e+01,2.322825248732904129e+02,-1.592059220478205539e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.293999999999963180e+01,2.322427250262604446e+02,-1.591772018828357638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.294249999999963130e+01,2.322029323583457199e+02,-1.591484973607322040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.294499999999963080e+01,2.321631468656488835e+02,-1.591198087500184855e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.294749999999963030e+01,2.321233685441900150e+02,-1.590911361725563111e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.294999999999962981e+01,2.320835973899607723e+02,-1.590624793360412781e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.295249999999962931e+01,2.320438333990341562e+02,-1.590338381019785352e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.295499999999962881e+01,2.320040765675045122e+02,-1.590052129366139866e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.295749999999962832e+01,2.319643268913574445e+02,-1.589766037902260543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.295999999999962782e+01,2.319245843665887037e+02,-1.589480104422252715e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.296249999999962732e+01,2.318848489892489795e+02,-1.589194327589580347e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.296499999999962682e+01,2.318451207554188898e+02,-1.588908709069274394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.296749999999962633e+01,2.318053996611440368e+02,-1.588623247930918758e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.296999999999962583e+01,2.317656857024872750e+02,-1.588337942148667636e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.297249999999962533e+01,2.317259788755701493e+02,-1.588052795365820913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.297499999999962483e+01,2.316862791764212943e+02,-1.587767807927290065e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.297749999999962434e+01,2.316465866010462094e+02,-1.587482978862989214e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.297999999999962384e+01,2.316069011454947884e+02,-1.587198308195636542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.298249999999962334e+01,2.315672228058048177e+02,-1.586913794379621123e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.298499999999962284e+01,2.315275515780502644e+02,-1.586629439502885042e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.298749999999962235e+01,2.314878874582809658e+02,-1.586345239904788507e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.298999999999962185e+01,2.314482304425979180e+02,-1.586061197701234171e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.299249999999962135e+01,2.314085805270651122e+02,-1.585777313722961779e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.299499999999962085e+01,2.313689377077271558e+02,-1.585493587079672828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.299749999999962036e+01,2.313293019806625352e+02,-1.585210017704333829e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.299999999999961986e+01,2.312896733419417217e+02,-1.584926605234553065e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.300249999999961936e+01,2.312500517876294168e+02,-1.584643348406882524e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.300499999999961886e+01,2.312104373138398046e+02,-1.584360248353283573e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.300749999999961837e+01,2.311708299166598977e+02,-1.584077303340259668e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.300999999999961787e+01,2.311312295922079159e+02,-1.585314634763767572e+01,0.000000000000000000e+00,9.582825982938681514e-03
1.301249999999961737e+01,2.310915983384002743e+02,-1.585790908318866244e+01,0.000000000000000000e+00,1.437423897459851573e-02
1.301499999999961688e+01,2.310519551792779680e+02,-1.586266606530626078e+01,0.000000000000000000e+00,1.916565196625855810e-02
1.301749999999961638e+01,2.310123001292034530e+02,-1.586741729964677994e+01,0.000000000000000000e+00,2.395706495791860222e-02
1.301999999999961588e+01,2.309726332025657314e+02,-1.587216278251360713e+01,0.000000000000000000e+00,2.874847794957843816e-02
1.302249999999961538e+01,2.309329544137315793e+02,-1.587690252745703035e+01,0.000000000000000000e+00,3.353989094123848574e-02
1.302499999999961489e+01,2.308932637770496683e+02,-1.588163652150433691e+01,0.000000000000000000e+00,3.833130393289852639e-02
1.302749999999961439e+01,2.308535613068918622e+02,-1.588636477191669982e+01,0.000000000000000000e+00,4.312271692455835886e-02
1.302999999999961389e+01,2.308138470176301382e+02,-1.589108728888268907e+01,0.000000000000000000e+00,4.791412991621819828e-02
1.303249999999961339e+01,2.307741209235841495e+02,-1.589580407149572494e+01,0.000000000000000000e+00,5.270554290787844709e-02
1.303499999999961290e+01,2.307343830390895221e+02,-1.590051513236831582e+01,0.000000000000000000e+00,5.749695589953828651e-02
1.303749999999961240e+01,2.306946333784482306e+02,-1.590522047256265559e+01,0.000000000000000000e+00,6.228836889119811898e-02
1.303999999999961190e+01,2.306548719559690710e+02,-1.590992007687193599e+01,0.000000000000000000e+00,6.707978188285837473e-02
1.304249999999961140e+01,2.306150987859791996e+02,-1.591461396965449282e+01,0.000000000000000000e+00,7.187119487451820721e-02
1.304499999999961091e+01,2.305753138827728890e+02,-1.591930213455883703e+01,0.000000000000000000e+00,7.666260786617803968e-02
1.304749999999961041e+01,2.305355172606587928e+02,-1.592398458910154524e+01,0.000000000000000000e+00,8.145402085783830237e-02
1.304999999999960991e+01,2.304957089339091567e+02,-1.592866134697356628e+01,0.000000000000000000e+00,8.624543384949813485e-02
1.305249999999960941e+01,2.304558889167744269e+02,-1.593333239687010305e+01,0.000000000000000000e+00,9.103684684115796732e-02
1.305499999999960892e+01,2.304160572235268774e+02,-1.593799775957662490e+01,0.000000000000000000e+00,9.582825983281800797e-02
1.305749999999960842e+01,2.303762138683705984e+02,-1.594265742624306270e+01,0.000000000000000000e+00,1.006196728244780486e-01
1.305999999999960792e+01,2.303363588655488741e+02,-1.594731138653468427e+01,0.000000000000000000e+00,1.054110858161378811e-01
1.306249999999960743e+01,2.302964922293349161e+02,-1.595195964132497579e+01,0.000000000000000000e+00,1.102024988077979356e-01
1.306499999999960693e+01,2.302566139739826099e+02,-1.595660221595431238e+01,0.000000000000000000e+00,1.149939117994579763e-01
1.306749999999960643e+01,2.302167241136957898e+02,-1.596123911575193333e+01,0.000000000000000000e+00,1.197853247911178087e-01
1.306999999999960593e+01,2.301768226626635112e+02,-1.596587032979332577e+01,0.000000000000000000e+00,1.245767377827778494e-01
1.307249999999960544e+01,2.301369096350922518e+02,-1.597049585939037897e+01,0.000000000000000000e+00,1.293681507744378900e-01
1.307499999999960494e+01,2.300969850452022456e+02,-1.597511567402919574e+01,0.000000000000000000e+00,1.341595637660977225e-01
1.307749999999960444e+01,2.300570489072704845e+02,-1.597972980848318514e+01,0.000000000000000000e+00,1.389509767577577770e-01
1.307999999999960394e+01,2.300171012355004336e+02,-1.598433828142348467e+01,0.000000000000000000e+00,1.437423897494178315e-01
1.308249999999960345e+01,2.299771420440460474e+02,-1.598894105762197348e+01,0.000000000000000000e+00,1.485338027410776640e-01
1.308499999999960295e+01,2.299371713471449539e+02,-1.599353817278769263e+01,0.000000000000000000e+00,1.533252157327374965e-01
1.308749999999960245e+01,2.298971891589575023e+02,-1.599812959927854372e+01,0.000000000000000000e+00,1.581166287243977453e-01
1.308999999999960195e+01,2.298571954936914210e+02,-1.600271537778474951e+01,0.000000000000000000e+00,1.629080417160575778e-01
1.309249999999960146e+01,2.298171903654765629e+02,-1.600729549401612317e+01,0.000000000000000000e+00,1.676994547077174103e-01
1.309499999999960096e+01,2.297771737884650634e+02,-1.601186994252593010e+01,0.000000000000000000e+00,1.724908676993776591e-01
1.309749999999960046e+01,2.297371457768259120e+02,-1.601643871064963776e+01,0.000000000000000000e+00,1.772822806910374915e-01
1.309999999999959996e+01,2.296971063447616359e+02,-1.602100181344571794e+01,0.000000000000000000e+00,1.820736936826973240e-01
1.310249999999959947e+01,2.296570555064300265e+02,-1.602555925002178228e+01,0.000000000000000000e+00,1.868651066743573785e-01
1.310499999999959897e+01,2.296169932759969754e+02,-1.603011102177455172e+01,0.000000000000000000e+00,1.916565196660174331e-01
1.310749999999959847e+01,2.295769196676223771e+02,-1.603465713867752385e+01,0.000000000000000000e+00,1.964479326576772655e-01
1.310999999999959797e+01,2.295368346954498406e+02,-1.603919757355403775e+01,0.000000000000000000e+00,2.012393456493372923e-01
1.311249999999959748e+01,2.294967383736725708e+02,-1.604373235182107393e+01,0.000000000000000000e+00,2.060307586409973468e-01
1.311499999999959698e+01,2.294566307164356260e+02,-1.604826149084361475e+01,0.000000000000000000e+00,2.108221716326571793e-01
1.311749999999959648e+01,2.294165117378429954e+02,-1.605278495765736579e+01,0.000000000000000000e+00,2.156135846243172338e-01
1.311999999999959599e+01,2.293763814520640665e+02,-1.605730278632354313e+01,0.000000000000000000e+00,2.204049976159772606e-01
1.312249999999959549e+01,2.293362398731997018e+02,-1.606181497209782094e+01,0.000000000000000000e+00,2.251964106076370931e-01
1.312499999999959499e+01,2.292960870153572159e+02,-1.606632151621910509e+01,0.000000000000000000e+00,2.299878235992971476e-01
1.312749999999959449e+01,2.292559228926378125e+02,-1.607082239656260469e+01,0.000000000000000000e+00,2.347792365909572021e-01
1.312999999999959400e+01,2.292157475192072980e+02,-1.607531764063218560e+01,0.000000000000000000e+00,2.395706495826170346e-01
1.313249999999959350e+01,2.291755609091433428e+02,-1.607980724023425623e+01,0.000000000000000000e+00,2.443620625742768671e-01
1.313499999999959300e+01,2.291353630765539720e+02,-1.608429120904722254e+01,0.000000000000000000e+00,2.491534755659371159e-01
1.313749999999959250e+01,2.290951540355291343e+02,-1.608876953526564790e+01,0.000000000000000000e+00,2.539448885575969483e-01
1.313999999999959201e+01,2.290549338001636102e+02,-1.609324223000162135e+01,0.000000000000000000e+00,2.587363015492568086e-01
1.314249999999959151e+01,2.290147023845426304e+02,-1.609770928492441300e+01,0.000000000000000000e+00,2.635277145409170574e-01
1.314499999999959101e+01,2.289744598027653524e+02,-1.610217070046800458e+01,0.000000000000000000e+00,2.683191275325768621e-01
1.314749999999959051e+01,2.289342060689322125e+02,-1.610662649503389332e+01,0.000000000000000000e+00,2.731105405242367223e-01
1.314999999999959002e+01,2.288939411970918627e+02,-1.611107664901513559e+01,0.000000000000000000e+00,2.779019535158969711e-01
1.315249999999958952e+01,2.288536652013313812e+02,-1.611552119111756198e+01,0.000000000000000000e+00,2.826933665075567759e-01
1.315499999999958902e+01,2.288133780956904957e+02,-1.611996008422992332e+01,0.000000000000000000e+00,2.874847794992166361e-01
1.315749999999958852e+01,2.287730798942989736e+02,-1.612439336160815273e+01,0.000000000000000000e+00,2.922761924908768849e-01
1.315999999999958803e+01,2.287327706111856003e+02,-1.612882100161547427e+01,0.000000000000000000e+00,2.970676054825367451e-01
1.316249999999958753e+01,2.286924502604440477e+02,-1.613324303601807941e+01,0.000000000000000000e+00,3.018590184741965499e-01
1.316499999999958703e+01,2.286521188560880091e+02,-1.613765945647763900e+01,0.000000000000000000e+00,3.066504314658564101e-01
1.316749999999958654e+01,2.286117764121559617e+02,-1.614207026925646460e+01,0.000000000000000000e+00,3.114418444575166589e-01
1.316999999999958604e+01,2.285714229426706083e+02,-1.614647548252938591e+01,0.000000000000000000e+00,3.162332574491764636e-01
1.317249999999958554e+01,2.285310584616084100e+02,-1.615087510138629412e+01,0.000000000000000000e+00,3.210246704408363239e-01
1.317499999999958504e+01,2.284906829829715491e+02,-1.615526910565894170e+01,0.000000000000000000e+00,3.258160834324965727e-01
1.317749999999958455e+01,2.284502965207994123e+02,-1.615965750746877561e+01,0.000000000000000000e+00,3.306074964241563774e-01
1.317999999999958405e+01,2.284098990890871050e+02,-1.616404032356522080e+01,0.000000000000000000e+00,3.353989094158162376e-01
1.318249999999958355e+01,2.283694907017984121e+02,-1.616841752027778867e+01,0.000000000000000000e+00,3.401903224074764864e-01
1.318499999999958305e+01,2.283290713729817583e+02,-1.617278910913772449e+01,0.000000000000000000e+00,3.449817353991363467e-01
1.318749999999958256e+01,2.282886411166670086e+02,-1.617715507580882317e+01,0.000000000000000000e+00,3.497731483907961514e-01
1.318999999999958206e+01,2.282481999468960225e+02,-1.618151545193248353e+01,0.000000000000000000e+00,3.545645613824564002e-01
1.319249999999958156e+01,2.282077478776452324e+02,-1.618587024228281379e+01,0.000000000000000000e+00,3.593559743741162604e-01
1.319499999999958106e+01,2.281672849228816347e+02,-1.619021944930114287e+01,0.000000000000000000e+00,3.641473873657760651e-01
1.319749999999958057e+01,2.281268110965604592e+02,-1.619456305404853680e+01,0.000000000000000000e+00,3.689388003574359254e-01
1.319999999999958007e+01,2.280863264126920740e+02,-1.619890106379391526e+01,0.000000000000000000e+00,3.737302133490961742e-01
1.320249999999957957e+01,2.280458308852592779e+02,-1.620323350127950590e+01,0.000000000000000000e+00,3.785216263407559789e-01
1.320499999999957907e+01,2.280053245282009300e+02,-1.620756032122021750e+01,0.000000000000000000e+00,3.833130393324158391e-01
1.320749999999957858e+01,2.279648073534491743e+02,-1.621188155193132374e+01,0.000000000000000000e+00,3.881044523240760880e-01
1.320999999999957808e+01,2.279242793770741287e+02,-1.621619718360429019e+01,0.000000000000000000e+00,3.928958653157359482e-01
1.321249999999957758e+01,2.278837406109642529e+02,-1.622050722414833501e+01,0.000000000000000000e+00,3.976872783073957529e-01
1.321499999999957708e+01,2.278431910711921375e+02,-1.622481168378645222e+01,0.000000000000000000e+00,4.024786912990560017e-01
1.321749999999957659e+01,2.278026307717059638e+02,-1.622911056728337087e+01,0.000000000000000000e+00,4.072701042907158619e-01
1.321999999999957609e+01,2.277620597264444200e+02,-1.623340387125877626e+01,0.000000000000000000e+00,4.120615172823756667e-01
1.322249999999957559e+01,2.277214779493677952e+02,-1.623769158379202437e+01,0.000000000000000000e+00,4.168529302740359155e-01
1.322499999999957510e+01,2.276808854544398173e+02,-1.624197372391499528e+01,0.000000000000000000e+00,4.216443432656957757e-01
1.322749999999957460e+01,2.276402822555939736e+02,-1.624625029451201996e+01,0.000000000000000000e+00,4.264357562573555804e-01
1.322999999999957410e+01,2.275996683667487446e+02,-1.625052129961066072e+01,0.000000000000000000e+00,4.312271692490158848e-01
1.323249999999957360e+01,2.275590438018297448e+02,-1.625478672960643678e+01,0.000000000000000000e+00,4.360185822406756895e-01
1.323499999999957311e+01,2.275184085747697509e+02,-1.625904658501547217e+01,0.000000000000000000e+00,4.408099952323355497e-01
1.323749999999957261e+01,2.274777626995095829e+02,-1.626330086254320406e+01,0.000000000000000000e+00,4.456014082239957985e-01
1.323999999999957211e+01,2.274371061899769302e+02,-1.626754958513846816e+01,0.000000000000000000e+00,4.503928212156556032e-01
1.324249999999957161e+01,2.273964390600625904e+02,-1.627179274287330202e+01,0.000000000000000000e+00,4.551842342073154635e-01
1.324499999999957112e+01,2.273557613236946793e+02,-1.627603032095884217e+01,0.000000000000000000e+00,4.599756471989757123e-01
1.324749999999957062e+01,2.273150729948042112e+02,-1.628026235237940966e+01,0.000000000000000000e+00,4.647670601906355170e-01
1.324999999999957012e+01,2.272743740872525393e+02,-1.628448882353481864e+01,0.000000000000000000e+00,4.695584731822953772e-01
1.325249999999956962e+01,2.272336646149479122e+02,-1.628870973321321358e+01,0.000000000000000000e+00,4.743498861739552375e-01
1.325499999999956913e+01,2.271929445917914165e+02,-1.629292510200230737e+01,0.000000000000000000e+00,4.791412991656154863e-01
1.325749999999956863e+01,2.271522140316324965e+02,-1.629713492626714455e+01,0.000000000000000000e+00,4.839327121572752910e-01
1.325999999999956813e+01,2.271114729483268775e+02,-1.630133920578849782e+01,0.000000000000000000e+00,4.887241251489351512e-01
